,faceCount,faceCover,maxAngry,maxDisgust,maxFear,maxHappy,maxSad,maxSurprise,maxNeutral,vidid
433,1,0.1098090277777777,0.0541039519011974,0.0018453686498105,0.0005015987553633,0.1486496925354004,0.0963648706674575,0.0027680571656674,0.6957663893699646,nq8cSJQCn6o
434,1,0.0364467592592592,0.0965619310736656,0.0152515294030308,0.0011283099884167,0.0173679292201995,0.0960693433880806,0.0578838735818862,0.7157370448112488,MpvnKlxMIww
435,1,0.0259259259259259,0.0090967062860727,2.3933702323120087e-05,0.0001609904284123,0.0005100778071209,0.0191320274025201,0.7856313586235046,0.1854449361562729,fDBEEAZoP_8
436,1,0.0389583333333333,0.0010886881500482,0.8963614702224731,0.0009980669710785,0.0127304997295141,0.0108088115230202,0.004816937725991,0.0731956660747528,kMvkJ0vIxHY
437,1,0.0750694444444444,0.7497360706329346,0.072778083384037,0.0353378318250179,0.0086415391415357,0.0161808393895626,0.0836460590362548,0.0336795486509799,1qtHRk6XM4c
438,1,0.2109375,0.0062912967987358,0.0032798247411847,0.0047928299754858,0.4537838697433471,0.4971261322498321,0.0128647731617093,0.0218612980097532,BSo81AJoX50
439,1,0.1922569444444444,0.0038116101641207,0.0004357318684924,0.0229769125580787,0.1082045286893844,0.1741761714220047,0.0832702815532684,0.6071246862411499,dqsKxoPeSNA
440,1,0.0078935185185185,0.0130864484235644,0.8493061661720276,0.0004251368809491,0.1316837072372436,0.003509541042149,0.0001932559098349,0.0017957146046683,LASTN9MbOno
441,1,0.0449652777777777,0.2915420532226562,0.2732036113739013,0.0005890535539947,0.2476588785648346,0.0346700362861156,0.0007171146571636,0.1516192108392715,Q4TAfmcQDtA
442,1,0.0376099537037037,0.2578423321247101,0.086652010679245,0.0017339696642011,0.5034622550010681,0.0358039326965808,0.001541820121929,0.1129636615514755,R9cKhCycWFs
443,1,0.0541666666666666,0.2785706520080566,0.0841574221849441,0.0010592064354568,0.4191360771656036,0.0306479036808013,0.0014835053589195,0.18494513630867,6qnP9Wygr3U
444,1,0.0597916666666666,0.0830357447266578,0.2902020215988159,0.000803526607342,0.5368533134460449,0.0167166944593191,0.0010193939087912,0.0713693350553512,8ZT6VOljHU4
445,1,0.0593055555555555,0.0907959565520286,0.5019802451133728,0.0005374794127419,0.3407460451126098,0.0212645791471004,0.0006683421670459,0.044007372111082,6mdWUueL0kY
446,1,0.0593055555555555,0.0443123467266559,0.6580010652542114,0.0004242814611643,0.2600472271442413,0.0118321925401687,0.0005363895907066,0.0248465649783611,ffl7JZA964A
447,1,0.0499074074074074,0.6757102012634277,0.1701309978961944,0.0004912940785288,0.0680908486247062,0.0221188105642795,0.0004692205402534,0.0629886388778686,E3paHdlRrqw
448,1,0.05109375,0.5086460113525391,0.03161346539855,0.001174081582576,0.2644883096218109,0.0502445548772811,0.00208311364986,0.1417504996061325,e6VeFz-Aw8M
449,1,0.049074074074074,0.155111163854599,0.0136452633887529,0.0006542827468365,0.4273066520690918,0.0253890343010425,0.0006000489811412,0.3772935569286346,E3d9o3ZlxLw
450,1,0.0415277777777777,0.7160418033599854,0.1764255464076995,0.0008320194901898,0.0087635982781648,0.0426735840737819,0.000891356554348,0.0543721169233322,qnlVzPrOFyM
451,1,0.05296875,0.8733361959457397,0.0590168796479702,0.000225439100177,0.0010602340335026,0.034068576991558,0.0001811504043871,0.0321115553379058,fjGeYBpF0z8
452,1,0.0492013888888888,0.955976665019989,0.0196911245584487,0.0002864907437469,0.0019891806878149,0.0035014804452657,0.0003428570635151,0.0182121377438306,11mlvImffNU
453,1,0.0458217592592592,0.3863072097301483,0.3080974221229553,0.0018625430529937,0.0817413106560707,0.0671428516507148,0.0013583437539637,0.1534902453422546,9t-a0ZMc87A
454,1,0.0376099537037037,0.5850725173950195,0.1917720586061477,0.0056644338183104,0.0090378299355506,0.1616121083498001,0.0017652795650064,0.0450757779181003,NSdk7Pa50WI
455,1,0.0376099537037037,0.5236444473266602,0.3692087233066559,0.0048924717120826,0.0045148911885917,0.073023721575737,0.0017709315288811,0.022944800555706,mMl2CxW392U
456,1,0.0274305555555555,0.6280736923217773,0.1849059611558914,0.001036302302964,0.099855899810791,0.0478369258344173,0.0008023472037166,0.0374889560043811,S2ctWfOo81o
457,1,0.0512037037037037,0.6228460669517517,0.0041258987039327,0.0004845463554374,0.0031315020751208,0.1321978420019149,0.0002224814379587,0.236991599202156,Q--kQThif4Y
458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dKX-px0BGlw
459,1,0.0305555555555555,0.9332225918769836,0.0053834416903555,0.0001610419858479,0.0019447922240942,0.0260751228779554,0.0001142008768511,0.0330987721681594,YU9HOU3_twE
460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zzyu8cCXXGE
461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3w-W__97NtI
462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x8cYgkIQyes
463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kuzsr1oDeiU
464,1,0.0855902777777777,0.0021632795687764,2.3584256268804893e-05,0.0010323583846911,0.0588402859866619,0.0016280363779515,0.8436622619628906,0.0926501527428627,3BuEQvhcfBc
465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7VzZMEHV3RE
466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2NLVRiomU84
467,1,0.0986689814814814,0.8752878904342651,0.057107038795948,0.0004204997094348,0.029394069686532,0.0007022703066468,0.0001580467651365,0.0369300916790962,pn-EsLaaMRk
468,1,0.083449074074074,0.0040826485492289,0.000634717347566,0.0027178553864359,0.1671210974454879,0.0002507000172045,0.8241783380508423,0.0010147581342607,nVQeRFg-b4s
469,1,0.0188078703703703,0.9448707699775696,0.0138843692839145,0.0003147953248117,0.019146779552102,0.0006963601917959,0.0006726151914335,0.0204143170267343,KMmACcusoag
470,1,0.0571585648148148,0.0125688249245285,0.0378958731889724,0.1223266273736953,0.7707023620605469,0.0160680636763572,0.0360120758414268,0.0044261892326176,YQCgWv6ub14
471,1,0.0383333333333333,0.0048506609164178,0.0010497245239093,0.0214457716792821,0.0954840779304504,0.0073948758654296,0.8614848852157593,0.0082900188863277,kFERh_yzXOg
472,1,0.0666666666666666,0.108074739575386,0.0602650493383407,0.0032185339368879,0.0946524813771247,0.0116014638915658,0.3016591966152191,0.4205284714698791,sZUMe3wQAI0
473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g7yFOKX_aXg
474,1,0.07890625,0.006678219884634,0.0006209478597156,0.0016541365766897,0.5798495411872864,0.003803429659456,0.3176963329315185,0.0896973833441734,E5PdoGxtba0
475,1,0.0689872685185185,0.0015310163144022,0.0001555199705762,0.0013036077143624,0.0424387231469154,0.0001659185800235,0.9534438848495485,0.0009613534784875,szvNX-uY0ww
476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KiB-MJ75OmI
477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vmNwA1WPeW4
478,1,0.0888136574074074,0.011048256419599,0.0077813370153307,0.0038876994512975,0.7620571255683899,0.0012378906831145,0.1633901298046112,0.0505976341664791,PMfRn8MM1tQ
479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O9SU7nhMf5s
480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5w81-jiW8fs
481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RfE_MreLSIM
482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sMWp1-VmUUs
483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D-_pk7v9uD4
484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OIo9aVcrnN8
485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bccgIUJ0eNQ
486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QJePSDaQHKI
487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tJJNrtFlPVM
488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4sN2yiVzJb4
489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1clOfsJVO6k
490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IwKvXd4HD_g
491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpZeXErFx4
492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2A1P5E1joes
493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,em3U6Zz13z0
494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mIPtStSvX9Y
495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ao3s_yjNKNU
496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hN3XUvHi6UQ
497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YtIUyrzcFu0
498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pcl5xV0IoLc
499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZOM5im2-8Hc
500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yEAYNX_UCjw
501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Do_FSmyj15k
502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dwojupdQOhA
503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLt-IIITx2Q
504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iN2rqUWwF0M
505,1,0.0066666666666666,0.0115973940119147,5.1641145546454936e-05,0.4396387040615082,0.0574746504426002,0.0690962821245193,0.0133919510990381,0.4087493121623993,d7IRIh-ZKm0
506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q-rPSyvIXsc
507,1,0.0422337962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cN7vCWlSPBs
508,1,0.0217766203703703,0.6858997344970703,0.1925279796123504,0.0298410169780254,0.0059685190208256,0.0201374609023332,0.0293932482600212,0.0362320952117443,Z7bwPLxo6u8
509,12,0.0923726851851851,0.9689656496047974,0.0853229239583015,0.1446125507354736,0.5303555130958557,0.3006158769130707,0.3954758644104004,0.6884231567382812,8iPLyg1DfrM
510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bdfz6I_C1H8
511,1,0.0042592592592592,0.9398805499076844,0.0044746701605618,0.0083442851901054,0.0054895412176847,0.0196813810616731,0.0198675524443388,0.0022620777599513,NkaB_n5cUvM
512,4,0.0039699074074074,0.0014874027110636,0.0004104826366528,0.1829131543636322,0.4978200197219848,0.0175725016742944,0.9419171810150146,0.023437712341547,MYjlS-fuJ2U
513,2,0.023125,0.1654581725597381,0.1855641454458236,0.0571303069591522,0.2193471044301986,0.2955167293548584,0.0243656728416681,0.0526178739964962,oV_9qLteiJY
514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iBfMDTOdv5c
515,2,0.077974537037037,0.756758987903595,0.0002716114104259,0.1347386538982391,0.1481979936361313,0.0424749553203582,0.1659347265958786,0.0682253539562225,FqAR7vx9txg
516,2,0.0160590277777777,0.7969604730606079,0.0041695642285048,0.0021074244286864,0.0787842348217964,0.018106609582901,0.0305233635008335,0.4685412943363189,j5vo8XOiXX4
517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XmlHAgO7qSw
518,2,0.0519791666666666,0.3729619681835174,0.0063229827210307,0.1311866641044616,0.0089685572311282,0.1671165972948074,0.3088780045509338,0.5247179269790649,EAy-dCfdhig
519,1,0.0187673611111111,0.0321502313017845,0.0102050155401229,0.0085610635578632,0.0453648492693901,0.5418819785118103,0.1616266667842865,0.200210228562355,95nOasrbG_k
520,1,0.0585358796296296,0.9611100554466248,0.0021701126825064,0.0004605446010828,0.0002968843909911,0.010319666005671,0.0011415445478633,0.0245012883096933,04eP-Zb_4mk
521,3,0.1080555555555555,0.0048844679258763,4.214601358398795e-05,0.0671971067786216,0.0435644835233688,0.0018585287034511,0.8567363619804382,0.0257169101387262,XYY2LIx_38Q
522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6oaYlLIbkG4
523,1,0.1007060185185185,0.0004607205337379,1.6197724107769318e-05,0.0043471474200487,0.0002483994467183,0.0003329846949782,0.9935073852539062,0.0010871635749936,Af0_xgxir_I
524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zg47ayjg0Vs
525,1,0.0373842592592592,0.0001774788106558,8.469419117318466e-05,0.0109654236584901,0.836426854133606,0.1335561126470565,0.017765324562788,0.0010241466807201,LgncvEmFqAo
526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Z3K42dO7Zg
527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i1OgFaAwmJU
528,1,0.0791493055555555,0.0040930276736617,5.59232612431515e-05,0.0197504889219999,0.0090976636856794,0.0026260043960064,0.9259682893753052,0.0384085923433303,jG3wFKjSsSc
529,1,0.0782638888888888,0.0008579205605201,8.901551154849585e-06,0.0235320776700973,0.0034407072234898,0.0001464196247979,0.9696398973464966,0.0023741286713629,cKVWZJC0DH4
530,1,0.1101736111111111,5.453143239719793e-05,1.6967951523838565e-05,0.0011593367671594,0.9922426342964172,0.0003229341818951,0.0060958582907915,0.0001075855616363,B5PgvzUEe1o
531,1,0.0826388888888888,0.0001055538959917,1.5815961887710728e-05,0.0164728499948978,0.0450283214449882,2.5858782464638352e-05,0.938302993774414,4.865340088144876e-05,Cbsxbgf81BU
532,1,0.0626388888888888,7.196181104518473e-05,2.2240978069021367e-05,0.0001507931883679,0.9960646033287048,0.0016663911519572,0.0017362008802592,0.0002878845843952,NgRWAJbgqE8
533,1,0.075625,0.0027905064634978,0.0016225674189627,0.1833861470222473,0.0056458148173987,0.0024427350144833,0.8014360070228577,0.0026762355118989,HbVQd1GVxEg
534,1,0.049375,0.0054979985579848,0.0010280282003805,0.0266805011779069,0.0880824849009513,0.5096790194511414,0.3345153033733368,0.034516654908657,iR16mp-ILnM
535,1,0.0631944444444444,0.0007401596521958,0.9808291792869568,0.0099268285557627,1.0584773917798884e-05,0.0011347588151693,0.0070516960695385,0.0003068362129852,JAJgNSLYrH8
536,1,0.0666666666666666,0.0020461678504943,6.919769657542929e-05,0.0288612898439168,0.009017227217555,0.001569886226207,0.956076443195343,0.0023597988765686,rMAeHoHAhp8
537,2,0.0182349537037037,0.6328248381614685,0.0010796403512358,0.0099718617275357,0.0655241534113884,0.2293309420347213,0.4149130880832672,0.2390768826007843,x7WTvFhZJeU
538,1,0.0269733796296296,0.005364476237446,0.0002544060989748,0.0199948381632566,0.0108588906005024,0.0007745031034573,0.9597777128219604,0.0029751001857221,TFAxSADJ4e8
539,1,0.0826388888888888,0.0023013146128505,2.1250194549793378e-05,0.0216650944203138,0.0093928780406713,0.0011432963656261,0.9556357860565186,0.0098403384909033,g12reU1pCfM
540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSe2PrVPQm0
541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,_WngPfHPiLM
542,1,0.0666898148148148,0.0006095660501159,0.0001093350438168,0.0009807690512388,0.4062756896018982,8.154767419910058e-05,0.5912837982177734,0.0006592716090381,oZllPwGbx8k
543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pRM2iWozny4
544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z7EvVujcE1M
545,1,0.0669097222222222,0.0070917629636824,0.0003654361644294,0.0006631582509726,0.4216887056827545,0.0055447504855692,0.0633579269051551,0.5012882947921753,LxYjHSIloIo
546,1,0.0162037037037037,0.1093765422701835,0.7889461517333984,0.0507702678442001,0.020595708861947,0.0234500933438539,0.0013720664428547,0.0054892497137188,urFODAvWhJo
547,1,0.1577951388888888,3.758270395337604e-05,0.0014704194618389,2.7363912522559986e-05,0.9950695037841796,1.6679659893270582e-05,0.002088850364089,0.0012896344996988,5qFV86WK2EI
548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bx0kXCv9f3U
549,3,0.0101215277777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RziEjVgIyjk
550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wMIBZKGkPJ8
551,3,0.0286284722222222,0.0130844423547387,0.0012733493931591,0.4173034429550171,0.9727066159248352,0.0377952083945274,0.4069886803627014,0.0421968251466751,osVsjs3qHz8
552,1,0.0087037037037037,0.03238096088171,0.0005442528054118,0.0039644790813326,0.0709796994924545,0.7149168252944946,0.0228997115045785,0.1543141603469848,s1A8Tfn_t6U
553,1,0.0091666666666666,0.0032038381323218,0.0006681674858555,0.007346776779741,0.0006436381954699,0.5161148309707642,0.2140886038541793,0.2579342126846313,szjbcM9C9GE
554,1,0.0106770833333333,0.6531301736831665,0.0260111577808856,0.0309355854988098,0.1625964045524597,0.0606190226972103,0.0170146822929382,0.0496929958462715,yyfpdVgXULY
555,1,0.0087847222222222,0.0667202994227409,0.2809799313545227,0.0237294733524322,0.0088375955820083,0.1546459347009658,0.0469240210950374,0.4181626439094543,YrAx3d7Pb4E
556,1,0.0077141203703703,0.0066258604638278,0.001337673747912,0.0100619755685329,0.0023235145490616,0.5934751629829407,0.0338872000575065,0.3522885739803314,Xzvw8ThbEpI
557,1,0.0091666666666666,0.0019401487661525,0.0003019098367076,0.0041940142400562,0.001047326833941,0.2386838942766189,0.6748067736625671,0.0790259763598442,ZS63m8ZG2bg
558,1,0.0094444444444444,0.2949235737323761,0.0050744279287755,0.0180584639310836,0.1372698843479156,0.1979775875806808,0.0772726312279701,0.2694234251976013,-34uQZvsdP8
559,1,0.0077141203703703,0.1664955765008926,0.00123083346989,0.012884235009551,0.0018446970498189,0.6229663491249084,0.006915814243257,0.1876624673604965,-ZwwVf_anbU
560,1,0.0788310185185185,0.0400527529418468,0.0086339311674237,0.0017676758579909,0.7465627193450928,0.0045690154656767,0.0184377022087574,0.1799761056900024,QOWF0KTNu2g
561,1,0.0143402777777777,0.3919456005096435,0.022623673081398,0.0004664158623199,0.4289228022098541,0.0062933308072388,0.0031387244816869,0.1466094553470611,NTmdg8YVs0s
562,1,0.0209548611111111,0.6131355166435242,0.0180220287293195,0.0002471984771545,0.1677396148443222,0.0112346326932311,0.0008762801880948,0.1887446939945221,_NbtT8c9sv8
563,1,0.0206597222222222,0.5036287903785706,0.0685024037957191,0.0006907466449774,0.247599259018898,0.0157482679933309,0.0044536115601658,0.1593770235776901,gKXe7kLXb0c
564,2,0.0498726851851851,0.0073344940319657,0.0014299507020041,0.0007166729774326,0.974336326122284,0.0008457332733087,0.0808588787913322,0.0204079337418079,wNG2TbDKMfU
565,1,0.0175694444444444,0.7874045968055725,0.0306622963398695,0.0005645987694151,0.0739060714840889,0.007969313301146,0.0031858501024544,0.0963073372840881,6kD1awU2aQ0
566,2,0.0582465277777777,0.2367113381624221,0.0117353284731507,0.0003853524685837,0.6585390567779541,0.7806978225708008,0.0022839840967208,0.0843573063611984,Eb1fwobiD_8
567,1,0.0176793981481481,0.0020199748687446,0.0001652455102885,0.0003882820310536,0.9645500779151917,8.678983431309462e-05,0.0325466021895408,0.0002429906307952,lKzcShfVXuo
568,2,0.03953125,0.1005761697888374,0.0098487306386232,0.0202937833964824,0.6235819458961487,0.7379745841026306,0.1484433263540268,0.2455752193927765,6zgTaLwsUqc
569,1,0.0794444444444444,0.05473168566823,0.0138704665005207,0.0314828380942344,0.0088014211505651,0.718391478061676,0.0266375690698623,0.1460845023393631,rLOTTGM1W_Q
570,1,0.0206597222222222,0.2340702563524246,0.0426411814987659,0.0008670188835822,0.4581673145294189,0.0176295172423124,0.0039206058718264,0.2427040487527847,lWV44XmPLYM
571,2,0.0988425925925925,0.1871787160634994,0.0406644716858863,0.0548403523862361,0.6604552268981934,0.006556483451277,0.9365665316581726,0.1009106636047363,FcwFTVizjIY
572,1,0.0192824074074074,0.3731511235237121,0.1539988964796066,0.0007518120110034,0.2945868372917175,0.0136420056223869,0.0045661604963243,0.1593031734228134,lTjJrk4uZC4
573,1,0.02125,0.6332454681396484,0.0133803151547908,0.0003259554505348,0.2372126579284668,0.0047773919068276,0.0013257769169285,0.1097323969006538,1A20wkgkMa8
574,1,0.05890625,0.0140672484412789,0.0349325239658355,0.0051004253327846,0.8528248071670532,0.0028643170371651,0.0589448846876621,0.0312658809125423,cICN8MV5Nr0
575,2,0.0186863425925925,0.6942710280418396,0.0333200804889202,0.0247568376362323,0.97459614276886,0.0020044930279254,0.0187922641634941,0.0175858866423368,SsT2UBaB2ZI
576,3,0.0530266203703703,0.4161175191402435,0.1194797754287719,0.0019973614253103,0.9981157779693604,0.4003210663795471,0.0029085942078381,0.169866144657135,aiRFznFEcQA
577,1,0.02125,0.0112167512997984,0.0006776174996048,0.0002330404822714,0.972919464111328,0.0001984507398447,0.013976976275444,0.0007776280399411,lrPJ-Zrmv6Y
578,1,0.1269097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tKurWiCxNHc
579,2,0.0812384259259259,0.7488833665847778,0.0028636385686695,0.0465047769248485,0.0042018461972475,0.0899470895528793,0.0472287312150001,0.0603705048561096,NgKYgqt_fRA
580,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v4pTNzN_hbg
581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T1ixVNtM69I
582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,myRkDQ8dVec
583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ndzfbMS7upU
584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uUIFK7i9lek
585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mGNRIRPMIVk
586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zIFLUVtU7aM
587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0bjbykvtmKw
588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GlwLMs1cjdU
589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22v__7HSSwY
590,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EqrIt4Q_Sck
591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hibFV0HKwvw
592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95PAfV_SwXE
593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cou-wVNxYmY
594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p4cKDOA-nD0
595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CL-kIbr25Fc
596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4TES-BjZrVM
597,1,0.1451388888888889,0.0023377626203,0.0003247768909204,0.0014042817056179,0.9240905046463012,0.0018000227864831,0.0628249198198318,0.0072178184054791,kwQuTvsSBug
598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEGYGfunXzY
599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7IIz8wgEMfI
600,2,0.0905729166666666,0.0130587760359048,0.0027055591344833,0.3158805668354034,0.167307436466217,0.1728928238153457,0.2551243901252746,0.7967334985733032,ctONKQByx-M
601,1,0.0140046296296296,0.0735141858458519,9.29102025111206e-05,0.0011425234843045,0.0010838637826964,0.0024950734805315,0.070764847099781,0.8509065508842468,9Z3f6tpMxKs
602,1,0.025949074074074,0.0052367397584021,0.000527769094333,0.3597084283828735,0.0652084648609161,0.0765390992164611,0.4846392273902893,0.0081402407959103,FyS8ELbafN0
603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SngOMRQ3gDI
604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rDUI39isAKg
605,1,0.0659259259259259,0.003374156076461,3.244563049520366e-05,0.750734806060791,9.991355909733102e-05,0.0048923133872449,0.2387399524450302,0.0021264883689582,Apijg2MvbvQ
606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kDstiF3gAwI
607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PDu1e6S_gWw
608,1,0.01484375,0.0014278680318966,4.597506267600693e-05,0.01796355843544,0.0001067074990714,0.0014053704217076,0.9768341183662416,0.0022164026740938,nQU-Hq5MnOE
609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Qwfiw03FAmM
610,1,0.0163194444444444,0.0010449106339365,1.8618646208778955e-05,0.0054867346771061,0.0002294906444149,0.0098555460572242,0.8627636432647705,0.1206011027097702,Txg6JvqMjfk
611,2,0.0665335648148148,0.0046758153475821,0.0003610450075939,0.0046965610235929,0.0002462122356519,0.977012038230896,0.0003008111671078,0.0127075063064694,NwvJIJFy_oQ
612,1,0.0275347222222222,0.0117147658020257,3.000548713316676e-05,0.0001024728044285,0.0012765291612595,0.0544325411319732,0.0001731736265355,0.9322704672813416,upjSLLd7qZc
613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zRekXAeJAsQ
614,1,0.1154050925925925,0.0040231775492429,0.0140870455652475,0.0045553245581686,0.4632950723171234,0.0147419162094593,0.1232090517878532,0.3760882914066314,7BZ-AhjQ6fw
615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fOD5bSD2GCo
616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bXzBCmU-E9w
617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k4ZlOf0ev60
618,1,0.0338541666666666,0.7930142879486084,0.0011868256842717,0.0006690429290756,0.0008659090381115,0.0861515551805496,0.0003810219932347,0.1177313476800918,W3OQKDaTPqs
619,1,0.1258680555555555,0.0013694162480533,0.0330017991364002,0.0009449732606299,0.8430982232093811,0.0518185757100582,0.0028581423684954,0.0669088438153266,sjS9NEqz3ZI
620,1,0.1051504629629629,0.0082797082141041,0.0040061012841761,0.0412424653768539,0.2072113901376724,0.0236232988536357,0.5823708772659302,0.1332661211490631,BMU5th0uBys
621,2,0.1887152777777777,0.0059840027242898,0.0170439649373292,0.385217547416687,0.1377354115247726,0.2570051848888397,0.6406079530715942,0.1395722180604934,h40OQcbtHa8
622,1,0.0333333333333333,0.0021753157489001,0.0008134966483339,0.0515120662748813,0.0027139966841787,0.0042811841703951,0.8840758204460144,0.0544282160699367,ZXYPyxxnQSI
623,1,0.0257291666666666,0.2924864590167999,0.0011313315480947,0.0024431191850453,0.0063582104630768,0.0215359851717948,0.0299930460751056,0.6460518836975098,jznc6hYoq54
624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35CZ8XX_3-Y
625,2,0.0439004629629629,0.0043560969643294,0.0003714264312293,0.0002289870317326,0.4063579738140106,0.006648005452007,0.0102987922728061,0.5717387199401855,sFGKMFVQzJI
626,1,0.0861805555555555,0.0008596836705692,0.0036183232441544,0.0002497785899322,0.9356574416160583,0.0007775410194881,0.0013767930213361,0.0574603267014026,Mc7thMc1Amk
627,1,0.0439351851851851,0.007974449545145,0.000105282968434,0.0470688268542289,0.0038579595275223,0.0021619873587042,0.9324424266815186,0.006389070302248,oqSs6BY1t58
628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YTan4wTdQj0
629,1,0.0439814814814814,0.0007553754840046,0.0003762165142688,0.013754678890109,0.1365420669317245,0.018501142039895,0.037167988717556,0.7929025292396545,Fp2M_8O9-uo
